index,header,length,metric,input_txt,npy_path,png_path
8443,>seq8444|label=B_only|posAmotif=None|posBmotif=108|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8443__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8443__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8443__dep_tv.png
9696,>seq9697|label=A_only|posAmotif=8|posBmotif=None|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9696__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9696__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9696__dep_tv.png
2190,>seq2191|label=B_only|posAmotif=None|posBmotif=6|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2190__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2190__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2190__dep_tv.png
7926,>seq7927|label=A_only|posAmotif=115|posBmotif=None|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_7926__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_7926__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_7926__dep_tv.png
1131,>seq1132|label=B_only|posAmotif=None|posBmotif=129|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_1131__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_1131__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_1131__dep_tv.png
4619,>seq4620|label=both|posAmotif=24|posBmotif=41|gaplength=10|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_4619__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_4619__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_4619__dep_tv.png
9083,>seq9084|label=both|posAmotif=17|posBmotif=94|gaplength=70|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9083__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9083__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_9083__dep_tv.png
2941,>seq2942|label=A_only|posAmotif=29|posBmotif=None|gaplength=None|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2941__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2941__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_2941__dep_tv.png
8113,>seq8114|label=both|posAmotif=74|posBmotif=131|gaplength=50|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8113__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8113__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_8113__dep_tv.png
5559,>seq5560|label=both|posAmotif=34|posBmotif=91|gaplength=50|deletions=0,150,tv,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_5559__input.txt,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_5559__dep_tv.npy,/Users/amelielaura/Documents/Project6/outputs/dependency_maps/seq_5559__dep_tv.png
